1416604299.266907 37 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604299.368446 39 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604299.469930 40 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604299.571442 42 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604299.673001 43 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604299.774612 45 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604299.876121 46 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604299.967539 38 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604300.069023 39 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604300.170553 41 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604300.271907 42 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604300.373401 44 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604300.474781 45 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604300.576299 47 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604300.667681 38 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604300.769162 39 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604300.870692 41 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604300.972277 43 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604301.073840 44 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604301.175243 46 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604301.266612 37 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604301.368071 38 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604301.469606 40 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604301.571240 42 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604301.672553 43 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604301.773924 44 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604301.875441 46 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604301.976808 47 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604302.068009 38 25 10 0.000000 0.000000 1 -32 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 
1416604302.169433 40 25 10 -2.000000 -7.000000 1 -32 -0.400000 -4.500000 359.916617 -0.083383 -1.000000 0.000000 -0.083383 -1.000000 0.000000 0 
1416604302.270810 41 25 10 -25.000000 -19.000000 -90 -121 0.800000 -22.000000 719.833234 0.000000 -3.000000 0.000000 0.000000 -3.000000 0.000000 0 
1416604302.372728 43 25 10 -31.000000 -31.000000 -835 -836 0.000000 -31.000000 719.833234 0.000000 -6.000000 0.000000 0.000000 -6.000000 0.000000 0 
1416604302.474144 44 25 10 -26.000000 -32.000000 -1147 -1208 -1.000000 -29.000000 1079.749851 -0.083383 -9.000000 0.000000 -0.083383 -9.000000 0.000000 0 
1416604302.575556 42 25 10 -26.000000 -22.000000 -1520 -1524 0.800000 -24.000000 1439.666468 0.000000 -12.000000 0.000000 0.000000 -12.000000 0.000000 0 
1416604302.676963 43 25 10 -28.000000 -29.000000 -1859 -1901 -0.400000 -28.500000 1799.583085 -0.083383 -15.000000 0.000000 -0.083383 -15.000000 0.000000 0 
1416604302.768588 35 25 10 -29.000000 -26.000000 -1859 -1901 0.200000 -27.500000 2159.499702 0.000000 -18.000000 0.000000 0.000000 -18.000000 0.000000 0 
1416604302.870051 36 25 10 -28.000000 -29.000000 -2240 -2256 -0.200000 -28.500000 2159.499702 0.000000 -20.000000 0.000000 0.000000 -20.000000 0.000000 0 
1416604302.971645 38 25 10 -30.000000 -27.000000 -2593 -2617 0.200000 -28.500000 2159.499702 0.000000 -23.000000 0.000000 0.000000 -23.000000 0.000000 0 
1416604303.073688 40 25 10 -26.000000 -27.000000 -3295 -3345 -0.200000 -26.500000 2159.499702 0.000000 -26.000000 0.000000 0.000000 -26.000000 0.000000 0 
1416604303.175046 41 25 10 -30.000000 -29.000000 -3675 -3707 0.000000 -29.500000 2159.499702 0.000000 -29.000000 0.000000 0.000000 -29.000000 0.000000 0 
1416604303.276521 43 25 10 -28.000000 -31.000000 -4027 -4081 -0.400000 -29.500000 2519.416319 -0.083383 -32.000000 0.000000 -0.083383 -32.000000 0.000000 0 
1416604303.378079 44 25 10 -28.000000 -25.000000 -4398 -4424 0.200000 -26.500000 2519.416319 -0.083383 -34.000000 0.000000 -0.083383 -34.000000 0.000000 0 
1416604303.469554 36 25 10 -30.000000 -25.000000 -4398 -4424 0.200000 -27.500000 2879.332936 0.000000 -37.000000 0.000000 0.000000 -37.000000 0.000000 0 
1416604303.571090 37 25 10 -27.000000 -30.000000 -4752 -4789 -0.600000 -28.500000 3239.249553 -0.083383 -40.000000 0.000000 -0.083383 -40.000000 0.000000 0 
1416604303.672616 39 25 10 -28.000000 -26.000000 -5459 -5502 0.200000 -27.000000 3239.249553 -0.083383 -43.000000 0.000000 -0.083383 -43.000000 0.000000 0 
1416604303.774124 40 25 10 -29.000000 -25.000000 -5829 -5849 0.400000 -27.000000 3599.166170 0.000000 -46.000000 0.000000 0.000000 -46.000000 0.000000 0 
1416604303.875557 42 25 10 -28.000000 -30.000000 -6193 -6212 0.000000 -29.000000 3599.166170 0.000000 -48.000000 0.000000 0.000000 -48.000000 0.000000 0 
1416604303.977056 43 25 10 -25.000000 -27.000000 -6545 -6571 0.000000 -26.000000 3599.166170 0.000000 -51.000000 0.000000 0.000000 -51.000000 0.000000 0 
1416604304.068460 35 25 10 -28.000000 -29.000000 -6545 -6571 0.200000 -28.500000 3599.166170 0.000000 -54.000000 0.000000 0.000000 -54.000000 0.000000 0 
1416604304.169993 36 25 10 -29.000000 -27.000000 -6924 -6910 0.000000 -28.000000 3599.166170 0.000000 -57.000000 0.000000 0.000000 -57.000000 0.000000 0 
1416604304.271536 38 25 10 -26.000000 -28.000000 -7294 -7283 -0.400000 -27.000000 3599.166170 0.000000 -60.000000 0.000000 0.000000 -60.000000 0.000000 0 
1416604304.373188 39 25 10 -27.000000 -25.000000 -7625 -7648 0.200000 -26.000000 3599.166170 0.000000 -62.000000 0.000000 0.000000 -62.000000 0.000000 0 
1416604304.474682 41 25 10 -28.000000 -31.000000 -8335 -8356 -0.200000 -29.500000 3599.166170 0.000000 -65.000000 0.000000 0.000000 -65.000000 0.000000 0 
1416604304.576264 43 25 10 -30.000000 -26.000000 -8717 -8719 0.200000 -28.000000 3599.166170 0.000000 -68.000000 0.000000 0.000000 -68.000000 0.000000 0 
1416604304.677851 44 25 10 -27.000000 -29.000000 -9067 -9071 0.000000 -28.000000 3599.166170 0.000000 -71.000000 0.000000 0.000000 -71.000000 0.000000 0 
1416604304.769439 36 25 10 -27.000000 -27.000000 -9067 -9071 0.000000 -27.000000 3599.166170 0.000000 -74.000000 0.000000 0.000000 -74.000000 0.000000 0 
1416604304.871026 37 25 10 -27.000000 -28.000000 -9415 -9436 0.000000 -27.500000 3599.166170 0.000000 -76.000000 0.000000 0.000000 -76.000000 0.000000 0 
1416604304.972597 39 25 10 -29.000000 -26.000000 -9770 -9770 0.200000 -27.500000 3599.166170 0.000000 -79.000000 0.000000 0.000000 -79.000000 0.000000 0 
1416604305.074175 40 25 10 -28.000000 -29.000000 -10489 -10498 -0.200000 -28.500000 3599.166170 0.000000 -82.000000 0.000000 0.000000 -82.000000 0.000000 0 
1416604305.175605 42 25 10 -30.000000 -29.000000 -10862 -10862 0.200000 -29.500000 3599.166170 0.000000 -85.000000 0.000000 0.000000 -85.000000 0.000000 0 
1416604305.277048 43 25 10 -25.000000 -29.000000 -11193 -11203 -0.400000 -27.000000 3599.166170 0.000000 -88.000000 0.000000 0.000000 -88.000000 0.000000 0 
1416604305.378410 45 25 10 -29.000000 -26.000000 -11555 -11561 0.600000 -27.500000 3599.166170 0.000000 -90.000000 0.000000 0.000000 -90.000000 0.000000 0 
1416604305.469947 36 25 10 -27.000000 -31.000000 -11555 -11561 -0.600000 -29.000000 3959.082787 -0.083383 -93.000000 0.000000 -0.083383 -93.000000 0.000000 0 
1416604305.571469 38 25 10 -28.000000 -27.000000 -11913 -11943 0.200000 -27.500000 4318.999404 0.000000 -96.000000 0.000000 0.000000 -96.000000 0.000000 0 
1416604305.672964 39 25 10 -28.000000 -24.000000 -12631 -12654 0.200000 -26.000000 4318.999404 0.000000 -99.000000 0.000000 0.000000 -99.000000 0.000000 0 
1416604305.774690 41 25 10 -30.000000 -28.000000 -12999 -13022 0.000000 -29.000000 4318.999404 0.000000 -102.000000 0.000000 0.000000 -102.000000 0.000000 0 
1416604305.876079 42 25 10 -28.000000 -31.000000 -13352 -13360 -0.200000 -29.500000 4318.999404 0.000000 -104.000000 0.000000 0.000000 -104.000000 0.000000 0 
1416604305.977456 44 25 10 -28.000000 -29.000000 -13711 -13732 0.000000 -28.500000 4318.999404 0.000000 -107.000000 0.000000 0.000000 -107.000000 0.000000 0 
1416604306.078831 45 25 10 -28.000000 -29.000000 -14064 -14087 -0.200000 -28.500000 4678.916022 -0.083383 -110.000000 0.000000 -0.083383 -110.000000 0.000000 0 
1416604306.170338 37 25 10 -29.000000 -28.000000 -14064 -14087 0.000000 -28.500000 5038.832639 0.000000 -113.000000 0.000000 0.000000 -113.000000 0.000000 0 
1416604306.271733 38 25 10 -28.000000 -27.000000 -14416 -14458 0.000000 -27.500000 5038.832639 0.000000 -116.000000 0.000000 0.000000 -116.000000 0.000000 0 
1416604306.373088 39 25 10 -15.000000 -18.000000 -14786 -14799 -0.200000 -16.500000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604306.474466 41 25 10 -1.000000 -2.000000 -14996 -15042 0.000000 -1.500000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604306.576055 42 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604306.677639 44 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604306.779076 45 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604306.870409 37 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604306.972086 38 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604307.073657 40 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604307.175221 42 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604307.276803 43 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604307.378354 45 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604307.469663 36 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604307.571397 38 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604307.672939 39 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604307.774305 41 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604307.875599 42 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604307.977108 43 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604308.078699 45 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604308.170947 37 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604308.272567 39 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604308.374182 40 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604308.475734 42 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604308.577283 44 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604308.678807 45 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604308.780414 47 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604308.871839 38 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604308.973391 40 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604309.074950 41 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604309.176556 43 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604309.278123 44 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604309.379521 46 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604309.470808 33 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604309.572466 35 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604309.674084 40 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604309.775629 42 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604309.877171 43 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604309.978701 45 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604310.080203 46 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604310.171801 38 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604310.273323 40 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604310.374892 41 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604310.476484 43 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604310.578073 44 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604310.679458 46 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604310.780805 47 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604310.872004 38 25 10 0.000000 0.000000 -14996 -15038 0.000000 0.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604310.973340 40 25 10 1.000000 1.000000 -14996 -15038 0.000000 1.000000 5398.749256 -0.083383 -118.000000 0.000000 -0.083383 -118.000000 0.000000 0 
1416604311.074605 41 25 10 36.000000 36.000000 -14941 -14974 0.000000 36.000000 5398.749256 -0.083383 -114.000000 0.000000 -0.083383 -114.000000 0.000000 0 
1416604311.175973 38 25 10 76.000000 77.000000 -14468 -14510 0.000000 76.500000 5398.749256 -0.083383 -107.000000 0.000000 -0.083383 -107.000000 0.000000 0 
1416604311.277331 40 25 10 101.000000 100.000000 -12175 -12219 0.000000 100.500000 5398.749256 -0.083383 -97.000000 0.000000 -0.083383 -97.000000 0.000000 0 
1416604311.378652 41 25 10 113.000000 112.000000 -10715 -10749 0.000000 112.500000 5398.749256 -0.083383 -86.000000 0.000000 -0.083383 -86.000000 0.000000 0 
1416604311.470091 32 25 10 113.000000 112.000000 -10715 -10749 0.200000 112.500000 5758.665873 0.000000 -74.000000 0.000000 0.000000 -74.000000 0.000000 0 
1416604311.571925 34 25 10 109.000000 107.000000 -9273 -9296 0.000000 108.000000 5758.665873 0.000000 -63.000000 0.000000 0.000000 -63.000000 0.000000 0 
1416604311.673441 36 25 10 113.000000 112.000000 -7882 -7886 -0.400000 112.500000 6118.582490 -0.083383 -52.000000 0.000000 -0.083383 -52.000000 0.000000 0 
1416604311.774916 37 25 10 113.000000 117.000000 -6435 -6474 0.600000 115.000000 6478.499107 0.000000 -41.000000 0.000000 0.000000 -41.000000 0.000000 0 
1416604311.876484 39 25 10 112.000000 108.000000 -3541 -3607 -0.600000 110.000000 6838.415724 -0.083383 -30.000000 0.000000 -0.083383 -30.000000 0.000000 0 
1416604311.978069 40 25 10 101.000000 103.000000 -2242 -2275 0.000000 102.000000 6838.415724 -0.083383 -19.000000 0.000000 -0.083383 -19.000000 0.000000 0 
1416604312.079536 42 25 10 72.000000 84.000000 -1332 -1263 1.800000 78.000000 7198.244449 0.087892 -11.000000 0.000000 0.087892 -11.000000 0.000000 0 
1416604312.181076 43 25 10 43.000000 35.000000 -748 -838 -1.800000 39.000000 7558.073174 -0.083383 -7.000000 0.000000 -0.083383 -7.000000 0.000000 0 
1416604312.272554 35 25 10 4.000000 5.000000 -748 -838 -0.400000 4.500000 7558.073174 -0.083383 -6.000000 0.000000 -0.083383 -6.000000 0.000000 0 
1416604312.373889 36 25 10 -1.000000 0.000000 -710 -802 0.000000 -0.500000 7558.073174 -0.083383 -6.000000 0.000000 -0.083383 -6.000000 0.000000 0 
